Product,Category,Price,Individual Review,Location,Date,Review,Helpful
"Leucillin Natural Antiseptic Spray | Antibacterial, Antifungal & Antiviral | for Dogs, Cats and All Animals | for Itchy Skin, Minor-wound Care and All Skin Care Health | 250ml",Health Care,nan,5.0,United Kingdom,2020-07-07,"Bought this after posting on social media a sore spot that appeared on 1 of my dogs on Saturday & vets weren't open until Monday. This was highly reccomend several times to clean the wound. Ordered Saturday arrived Sunday. 1st picture was before I could clean it & 2nd is after I used the product. Called vet on monday & hes given me antibiotics but also recommended to still use this to clean the area & now its Tuesday & its looking so much better. Certainly a product to have in as my dogs always get grazes, sores ect.",2
"Leucillin Natural Antiseptic Spray | Antibacterial, Antifungal & Antiviral | for Dogs, Cats and All Animals | for Itchy Skin, Minor-wound Care and All Skin Care Health | 250ml",Health Care,nan,5.0,United Kingdom,2020-06-13,"Absolutely brilliant for keeping my little dogs skin clear & healthy, couldn't do without it.",0
"Leucillin Natural Antiseptic Spray | Antibacterial, Antifungal & Antiviral | for Dogs, Cats and All Animals | for Itchy Skin, Minor-wound Care and All Skin Care Health | 250ml",Health Care,nan,5.0,United Kingdom,2020-07-15,Easy to use and a great product.,1
"Leucillin Natural Antiseptic Spray | Antibacterial, Antifungal & Antiviral | for Dogs, Cats and All Animals | for Itchy Skin, Minor-wound Care and All Skin Care Health | 250ml",Health Care,nan,5.0,United Kingdom,2020-03-29,Great productI have tried a few and this to me is the best,0
"Leucillin Natural Antiseptic Spray | Antibacterial, Antifungal & Antiviral | for Dogs, Cats and All Animals | for Itchy Skin, Minor-wound Care and All Skin Care Health | 250ml",Health Care,nan,5.0,United Kingdom,2020-01-05,As described,0
"Leucillin Natural Antiseptic Spray | Antibacterial, Antifungal & Antiviral | for Dogs, Cats and All Animals | for Itchy Skin, Minor-wound Care and All Skin Care Health | 250ml",Health Care,nan,5.0,United Kingdom,2020-06-27,good,0
"Leucillin Natural Antiseptic Spray | Antibacterial, Antifungal & Antiviral | for Dogs, Cats and All Animals | for Itchy Skin, Minor-wound Care and All Skin Care Health | 250ml",Health Care,nan,5.0,United Kingdom,2020-03-26,This a fantastic spray.  Part of my dog supplies now,0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,5.0,United Kingdom,2020-01-29,"I bought this to go with a couple of books for my children (the 5 minute diary for the eldest and the 3 minute one for the younger child)... My initial objective was to get them to be grateful for their dinner... even if it's NOT chicken nuggets... be grateful you have food, you have warmth, you have comfort, even if the dinner had REAL chicken in it, as well as mushrooms!!! ... and that seemed to work, we got over that, not entirely of course, but a lesson has been learned (somewhat) in that department...
The unexpected by product of this experience however, is that THIS book grabbed my attention... it's not 'just' a gratitude journal which you write stuff down, it's the preamble, it's the all the information up front - the bit about why you're doing it in the first place...
That's what hooked me...
And then practicing the ritual with my daughters each day.
And at first, it was clutching at the obvious; grateful for food, water, clothes, warmth
But then something started to change, unexpectedly so... I started to dig deeper and feel more positive...
My gratitude now involves; realising my self worth and what I mean to my children, recognising what we have, not what we don't, grateful for opportunities and more meaningful, deeper reflection when it comes to positive affirmations....and one of my good deeds today, was simply 'Acceptance'... and 'Acceptance with grace'...
I love this book.
I have recommended and even bought copies for friends and colleagues...
I am more positive, more energised, more determined and dare I say happier in myself... I didn't even realise I needed changing, my days had been focused on other people and things and work and jobs which needed doing, that I forgot myself along the way. But I'm back now... and it feels great :)",13
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,5.0,United Kingdom,2019-12-26,"I absolutely love this product.  I started with the Six Minute Diary but was rather half-hearted about it - thinking it couldn't possibly be just six minutes a day... but it arrived and I filled it in that day ... and the next day... and the next day...I loved the daily quotes/affirmations;  I loved the fact that the statements/questions are simple and straightforward and didn't make it feel like an exam or that there was a ""wrong answer"".  I just love it.So much that as I filled it in one day.. then the next... then the next... I came to the end of it.  I was delighted and disappointed all at the same time... so I immediately ordered the Six Minute Diary Plus... and am very much looking to not only continuing my morning and evening ""journalling"" (which has improved my focus on my life, my goals, what I will accept and what is unacceptable to me) and I have high hopes that ""Plus"" will allow me to continue to start and end each day in a positive, productive, pro-active mindset - which has had a massive beneficial impact on so many other aspects of my life.I'm going to end here because I know I'm beginning to sound evangelical about it... but I really can't recommend it highly enough.  Buy it and tell yourself ""I'll give it my best shot for a week""... don't look at the whole book and think I'll never get to the end... just tell yourself ""seven days"".  That's what I did... but the first seven days were followed by the second seven days.. then the third ... and the fourth... and ... on those days where I couldn't fill it in first thing (with a cup of coffee in bed) ... I missed it.  My day didn't ""start right""... and on those rare occasions where I couldn't end my day positively reflecting on all the good things that had happened... I went to sleep with my heart that little bit less content .. and I couldn't hear my soul singing the lullaby that the diary created every evening.Buy it.  Try it.  I hope, like me, you'll love it.",4
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,5.0,United Kingdom,2020-05-18,"I’ve been using this diary for over a month now, during this terrible global pandemic and the lockdown. I have found it to an invaluable aid to dealing with the current stresses and uncertainties we all find ourselves in. Setting a routine and taking time to start the day reminding myself of the truly important things in my life for which I’m grateful for has been transformative. Very well thought out and researched, it’s incredible. Thoroughly recommended",1
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,5.0,United Kingdom,2020-03-15,"I love these diaries. I am on my second diary and find them incredibly helpful to not only take time to appreciate and be grateful but to focus on what needs to be done. I’ve never kept up a diary but I have managed to maintain these diaries and for me, I think it’s the structure and limited time it takes to do that has been so successful for me. I also recommend the diaries to my coaching clients and they have all really loved them too.",0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,4.0,United Kingdom,2020-04-25,"I got a lot out of the first volume of The 6-Minute Diary.  It helped me, a natural pessimist, to take stock of and appreciate the good things in life just by asking me a few simple (and yes, repetitive) questions every single day, with a weekly set of deeper questions that ultimately helped me think about what was important in life to me.  This second volume is useful for keeping that positivity and gratitude going. I gave it only 4 stars because the weekly reflection, which I used to find sometimes challenging but definitely enlightening, has been replaced by a 'lighter' version, although I can see that it is still useful. Overall I have found that creating the habit of thinking about the positives in life, however small, has been really beneficial for me.",0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,5.0,United Kingdom,2020-01-19,"I looked at a lot of diaries before buying this one and they are all a similar price which seems expensive to me. Having said that, I love this diary/journal. It is exactly what I wanted and what I need. Really quick and simple to fill in and makes you focus on the positives. There is a simple habit tracker and a reflection at the end of the week. Really simple and really effective. The power of positivity.",0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,3.0,United Kingdom,2020-02-29,"I was looking for something different to do for each 6 minutes on each day and it turns out it's the same in every page and then you get a different layout for monthly layout. I couldn't get on with it, I needed to get out of the samey same every day, I ended up getting a different journal which catered for what I wanted. With that in mind this book would be great for the person who tracks their mood, sleep, life in a bullet journal, sit in front of the telly for a less stressful way to track your day.",0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,5.0,United Kingdom,2020-03-08,"I bought this because the daily journal I already have (also pre-filled with prompts) wasn’t working for me. It was becoming a difficult chore because it was quite elaborate, not brief enough. Also it had no evening section which to me is key. So this is perfect: inspirational, varied, quick and easy, but most importantly it works. Thanks guys 😊",0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,4.0,United Kingdom,2020-07-06,Really enjoyed the 6-min diary and wanted to continue my journey. This daily practice has allowed me to carve out a precious morning routine and bring peace to my world. It is a little pricey for a follow on book which we essentially complete ourselves but I have accepted it as an investment in myself and my future.,0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,4.0,United Kingdom,2020-03-10,This is a handy thought journal and it’s set out with thoughtful guides. I didn’t buy the first version so I don’t know what I missed out on but this has lots of great help. Daily it helps me work through everything. Certainly a good investment.,0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,4.0,United Kingdom,2020-05-11,"its a nice diary, very structured if you like that, if you prefer space to write it wouldn't be for you, expensive for what it is",0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,3.0,United Kingdom,2020-01-13,"I love the idea of the journal, you write affirmations/goals for the day and then in the evening good things that you have achieved/feelings. My only downside was I didn't realise this is a follow up book or I would have purchased the original first. I also thought perhaps it would incorporate a weekly diary style and have positive incentives/affirmations/quotes as well, however it is solely for improving the mindset.",0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,2.0,United Kingdom,2020-01-12,"Lovely cover, made really well. Not much content inside. Pretty blank inside like a normal diary.",0
"The 6-Minute Diary Pure | Gratitude Journal, Mindfulness Journal for Men & Women | 6 Minutes a Day for more Mental Health, Happiness & Self Care",Health Care,nan,5.0,United Kingdom,2020-05-15,I bought this for my sister as a Birthday present. She absolutely loves it and started using it the same day.,0
