Product,Category,Price,Individual Review,Location,Date,Review,Helpful
"AstroAI Digital Tyre Inflator, Portable Air Compressor Tyre Pump 100 PSI 12V with 2 Ways to Screw & Clip on Valve Connector,Extra Nozzle Adaptors for Car, Bicycle, Motorcycle Ball Air Mattress",Auto,0,5.0,United States,2020-06-05,It’s well worth the money and simple to use. I will be ordering another one to put in my wife’s car.,1
"AstroAI Digital Tyre Inflator, Portable Air Compressor Tyre Pump 100 PSI 12V with 2 Ways to Screw & Clip on Valve Connector,Extra Nozzle Adaptors for Car, Bicycle, Motorcycle Ball Air Mattress",Auto,0,3.0,United States,2019-12-31,"I love the program and auto shutoff feature, but the pump over heats easily. If you you are checking your three family cars and want to pump all three —good luck with that. It will shutdown after the first car’s four tires are pumpedYou then have to wait 20-30 minutes for the unit to cool down",1
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-05-19,Found this very easy to use. Cables pack away inside machine. Excellent product for the price.,0
"AstroAI Digital Tyre Inflator, Portable Air Compressor Tyre Pump 100 PSI 12V with 2 Ways to Screw & Clip on Valve Connector,Extra Nozzle Adaptors for Car, Bicycle, Motorcycle Ball Air Mattress",Auto,0,5.0,United States,2020-07-01,"Works as advertised.  Only potential negative is that when inflating a tire to a desired pressure, the unit keeps pumping a couple of seconds when reached, and when it turns off automatically as it should, the pressure displayed changes to one unit above the desired pressure.  This may be a feature if you like to run your tires a bit high.",0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-02-05,"Works good. Every member of my family has one, and they've worked every time.",0
"AstroAI Digital Tyre Inflator, Portable Air Compressor Tyre Pump 100 PSI 12V with 2 Ways to Screw & Clip on Valve Connector,Extra Nozzle Adaptors for Car, Bicycle, Motorcycle Ball Air Mattress",Auto,0,4.0,United States,2020-06-12,"I like the unit for its portability.  The only issue I have is the accuracy of the gauge. I set the gauge to 65psi for a bicycle and it would pump to about 35psi making the tires feel like they were about to pop.  From that point on, I decided to use the pump with a proper tire gauge, and check bicycle air pressure by feel (squeezing the tires).  That seemed to work just fine.The unit does pump up tires - I would add a proper tire gauge for car tires.",0
"AstroAI Digital Tyre Inflator, Portable Air Compressor Tyre Pump 100 PSI 12V with 2 Ways to Screw & Clip on Valve Connector,Extra Nozzle Adaptors for Car, Bicycle, Motorcycle Ball Air Mattress",Auto,0,5.0,United States,2020-05-14,Didn't know what I was getting for the price so I didn't expect much. I was very pleased with this pump! It's fast and shuts off when the pressure is right. Can't go wrong with this pump!!!,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-05-16,Good  solid piece of kit. Does the job.,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-06-15,Excellent product. Works very well and does the job. Handy to have around.,0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-05-12,"Great product that works really well, and fast shipping too",0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,1.0,Canada,2020-03-29,"The USB-In port is just an empty hole.  There is no way to charge it.  This was an ""Amazon Inspected"" warehouse deal.",1
"AstroAI Digital Tyre Inflator, Portable Air Compressor Tyre Pump 100 PSI 12V with 2 Ways to Screw & Clip on Valve Connector,Extra Nozzle Adaptors for Car, Bicycle, Motorcycle Ball Air Mattress",Auto,0,5.0,United States,2020-07-13,"Every car should have one of these.  It is a small lightweight kit that is great for flat tires and inflation on many different types.  I have used it for a car tire, basketball, and a blown up mattress.",0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-02-11,Easy to use works well with large SUVs like GMC. Great buy. Worth the money.,0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-06-05,ease of use  will let you know if it is not connected right.  not impressed with the delivery time took almost a month even though  I have prime.,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-04-01,"fast, easy to use, helpful",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-04-25,Great item shipped quickly,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-04-14,Excellent quality and easy to use.,0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-01-15,Works great I boosted 5 cars in a row before it went to 75 percent well worth the money,0
"AstroAI Digital Tyre Inflator, Portable Air Compressor Tyre Pump 100 PSI 12V with 2 Ways to Screw & Clip on Valve Connector,Extra Nozzle Adaptors for Car, Bicycle, Motorcycle Ball Air Mattress",Auto,0,5.0,United States,2020-07-26,"Easy to use, small and compact, has a built in flashlight. It also comes with different tips so you can change put air in basketball, air mattress and car tires. It is a really good buy.",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,1.0,United Kingdom,2020-07-05,The product did not work. Displayed an error message.,0
"AstroAI Digital Tyre Inflator, Portable Air Compressor Tyre Pump 100 PSI 12V with 2 Ways to Screw & Clip on Valve Connector,Extra Nozzle Adaptors for Car, Bicycle, Motorcycle Ball Air Mattress",Auto,0,5.0,United States,2020-01-07,"One of my car's tires tends to get low if it's not driven for a couple days, so I purchased this pump and I absolutely love it.  It's relatively fast, accurate, and super convenient.  Highly recommend.",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-06-25,"Decent quality, good selection of connectors.Cables and hose are long enough.Have only used it a few times (car & bike) , but no issues so far.",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,4.0,United Kingdom,2020-03-16,Video Player is loading.,42
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-03-19,"I found it fast and efficient, a little noisy but to be expected in my experience. The light function will come in handy in case of a nigt time flat tyre too so v handy. In this time of social distancing and limited interaction what's not to love about being able to inflate your own tyres at home. No one but me and my husband will ever touch it.",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-05-31,"Looks nice and does what it is supposed to do with no effort in a very easy way. Just start the car, plug it in, and set the desired pressure. Plug it in and press start, then relax and watch. It is all plastic but seems durable. Tried it on both car and bicycle it worked perfectly and in a matter of seconds inflated everything perfectly.  Highly recommended.",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-03-30,"The pump has got a display on it and it’s clear enough even in daylight. There is a LED Flash Light built-in so when pumping at night, you can still see. It plugs into the 12V port and it doesn’t take that long for it to pump (I use 36PSI for my car). Once it reaches the desired pressures, it turns off automatically.",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-04-28,"This product is great, blow up my corsa tyre from flat in 6 mins, absolutely brilliant. Delivery to uor Island was great also, ordered it on Friday and got it by Monday.",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-06-03,Checked all of my tyres after lockdown eased. 1 had slipped by .5 PSI. topped up very quickly and reasonably quiet. The hose and cable fitted back inside the casing with not too much difficulty.,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-03-21,"Well this tyre inflator came in handy and works like a charm by showing pressure settings and can be connected in car and has a long wire,I did not face any issues when inflating the tyre",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-04-07,"Cheaper in the long run to buy this ,as you should check your tire pressures ever 2 weeks ,50p to a £1 a time at the petrol station it soon adds up .easy to use",0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-01-31,Efficace pour dépanner. Je l'ai déjà utilisé quelques fois.,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-07-03,"Accurate guage, easy to use with some useful additions - lights etc.  Recommended.",0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-07-24,"Simple use, brought my car battery back to life in 30 seconds!Compact in size with high quality",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-07-29,Great product simple to useSo good I bought 3 for my family,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-06-18,Easy to use. Bought as a present and he seems happy enough.,0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-07-05,on ne se trompe pas avec cette marque,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,4.0,United Kingdom,2020-05-18,Very good but up to 55 psi only,0
"NOCO Boost Plus GB40 1000A 12V UltraSafe Portable Lithium Jump Starter, Car Battery Booster Pack, USB Powerbank, and Jump Leads for up to 6.0 Liter Petrol and 3.0 Liter Diesel Engines",Auto,0,5.0,Canada,2020-07-19,"Pas essayer encore, pas eu d'occasion ! mais me semble fiable !!!",0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-05-20,Nice and easy to use. A good size. Very glad I bought it.,0
WindGallop Digital Car Tyre Inflator Air Tool Portable Air Compressor Car Tyre Pump Automatic 12V Electric Air Pump Tyre Inflation With Tyre Pressure Gauge Valve Adaptors Led Light,Auto,0,5.0,United Kingdom,2020-07-26,Dose the job,0
"Simply TL1000 Pack of 2, Fully Magnetic Car L-Plates, Well Packaged Twin Pack for Learning Drivers, Easy to Attach and Remove, Strong Magnetic Backs for Vehicles",Auto,0,5.0,United Kingdom,2020-03-10,"These L-plates did their job very well, and held onto the car even at 70mph on a dual carriageway in strong winds.They are fully magnetic rather than just having 2 strips of magnets at the top and bottom, so they grip the car really well as long as there is some metal for them to grip to (many cars have only plastic now and these aren't suitable if that's the case).",1
